EstimatedCostToDate,IncidentSize,TotalIncidentPersonnel,InitialLatitude,InitialLongitude,FireDiscoveryDateTime,PrimaryFuelModel
350000.0,190.0,2.0,39.48674,-111.6972,5/16/2018 2:06:00 AM,Timber (Grass and Understory)
1800000.0,66134.0,81.0,45.90461,-107.3676,7/27/2021 7:33:00 PM,Timber (Grass and Understory)
220000.0,2460.0,3.0,41.70472,-103.8609,8/11/2021 6:28:00 PM,Timber (Grass and Understory)
14000.0,1708.0,2.0,36.36022,-96.29381,3/4/2021 5:45:00 PM,Timber (Grass and Understory)
2517820.0,15264.4,110.0,41.61255,-114.218,8/1/2017 9:20:00 PM,Timber (Grass and Understory)
16000000.0,5563.0,13.0,37.604638,-119.96606,10/6/2019 9:34:02 PM,Brush (2 feet)
1773200.0,15436.0,7.0,31.77329,-111.5579,6/18/2016 12:19:00 AM,Tall Grass (2.5 feet)
0.0,745.0,1.0,26.88791667,-97.78943333,3/23/2021 10:07:17 PM,Short Grass (1 foot)
0.0,8500.0,25.0,30.5246,-100.38895,8/2/2015 6:18:00 PM,Tall Grass (2.5 feet)
9800000.0,2894.0,0.0,48.85204,-114.5038,7/21/2021 11:58:00 PM,Timber (Litter and Understory)
500000.0,2700.0,60.0,46.49034,-117.2003,7/22/2021 2:23:00 PM,Short Grass (1 foot)
3880000.0,14624.0,1.0,33.54549,-107.3771,6/15/2020 6:33:00 PM,Timber (Litter and Understory)
15000.0,2095.0,19.0,40.84379,-118.1156,8/17/2016 2:40:00 AM,Brush (2 feet)
7000.0,154.0,1.0,36.08459,-92.16802,4/15/2017 8:41:00 PM,Tall Grass (2.5 feet)
5400000.0,20635.0,32.0,44.305,-118.181396,8/14/2015 11:37:00 AM,Timber (Grass and Understory)
56201.0,17498.7,5.0,64.87397,-146.55537,6/22/2019 4:04:34 AM,Timber (Litter and Understory)
3000.0,0.1,1.0,47.73814,-113.5711,8/6/2016 2:49:01 PM,Timber (Grass and Understory)
6500.0,3.0,1.0,46.32041,-114.7454,8/16/2017 5:48:01 PM,Timber (Litter and Understory)
3800000.0,1707.0,277.0,42.33222,-120.9688,7/31/2017 10:01:00 PM,Short Grass (1 foot)
67220.0,4665.0,29.0,32.50275,-103.4353,4/17/2018 8:44:00 PM,Short Grass (1 foot)
150000.0,210.0,4.0,33.82618,-109.5399,11/12/2019 5:35:00 PM,Timber (Litter and Understory)
603275.0,6286.0,0.0,44.49889,-115.0777,7/11/2019 12:01:00 AM,Timber (Litter and Understory)
184766.0,964.8,8.0,61.2485,-155.755033,7/10/2019 8:36:22 PM,Chaparral (6 feet)
1.0,2960.0,7.0,35.53735,-101.2512,6/9/2020 9:10:09 PM,Tall Grass (2.5 feet)
20000.0,1728.0,7.0,34.2952,-97.89824,3/19/2021 7:12:00 PM,Short Grass (1 foot)
1048735.0,10001.7,25.0,61.584722,-158.906667,7/11/2019 4:17:45 AM,Chaparral (6 feet)
20000.0,160.0,11.0,36.752899,-92.974098,3/6/2016 8:23:00 PM,Tall Grass (2.5 feet)
75000.0,770.0,40.0,42.935,-114.844167,7/4/2017 8:32:00 PM,Short Grass (1 foot)
0.0,371.0,12.0,29.185,-98.794,9/13/2015 10:37:00 PM,Brush (2 feet)
2.0,350.0,23.0,32.14716667,-101.45541667,4/13/2018 7:04:32 PM,Tall Grass (2.5 feet)
420000.0,95.0,0.0,37.59253,-108.0921,6/23/2017 9:00:06 PM,Timber (Grass and Understory)
235000.0,1162.0,15.0,34.183399,-94.6203,2/15/2016 10:14:00 PM,Timber (Litter and Understory)
450000.0,2704.0,99.0,33.76779,-112.4293,5/30/2019 6:09:00 PM,Short Grass (1 foot)
250000.0,350.0,38.0,45.07941,-117.6829,8/1/2022 12:34:00 AM,Brush (2 feet)
65800.0,2197.1,20.0,42.86184,-115.7369,8/6/2021 5:19:00 AM,Short Grass (1 foot)
1160000.0,1341.0,33.0,29.22983,-103.2949,4/8/2021 6:28:00 PM,Timber (Grass and Understory)
600000.0,7082.0,16.0,32.501667,-105.023333,6/15/2018 5:16:00 PM,Brush (2 feet)
100000.0,2480.0,44.0,42.95744,-112.3462,8/16/2018 10:04:00 PM,Short Grass (1 foot)
0.0,75.0,1.0,34.46909,-112.8561,8/20/2019 8:15:00 PM,Short Grass (1 foot)
35000.0,286.0,1.0,34.77549,-96.45472,3/6/2021 9:00:00 PM,Hardwood Litter
0.0,300.0,1.0,30.8866,-100.5534,8/15/2020 11:38:49 PM,Short Grass (1 foot)
0.0,11506.0,49.0,48.063,-120.1347,8/14/2015 4:45:00 PM,Timber (Grass and Understory)
55000.0,1851.0,17.0,46.73601,-119.5494,8/2/2018 10:02:00 PM,Short Grass (1 foot)
118500000.0,96901.0,469.0,37.63051,-119.9457,7/14/2018 4:36:00 AM,Chaparral (6 feet)
55000.0,405.0,5.0,42.52715,-121.8848,5/1/2019 10:08:00 PM,Timber (Litter and Understory)
1500000.0,70.0,1.0,46.82441,-113.1887,9/5/2022 12:53:00 PM,Timber (Litter and Understory)
100500.0,400.0,28.0,39.69414,-112.5096,6/20/2017 10:23:00 PM,Chaparral (6 feet)
250000.0,326.96,11.0,41.21786,-116.83033,6/21/2017 8:29:00 AM,Tall Grass (2.5 feet)
130000.0,3283.0,0.0,45.56813,-115.6329,7/6/2021 8:51:50 PM,Timber (Litter and Understory)
2850000.0,35371.0,3.0,33.55111,-109.0923,8/18/2020 10:35:00 PM,Timber (Grass and Understory)
100000.0,125.0,4.0,37.30508,-113.4868,11/2/2020 11:21:42 PM,Timber (Litter and Understory)
450000.0,1962.0,68.0,45.80341,-111.8741,9/29/2020 10:37:00 PM,Tall Grass (2.5 feet)
89551.68,992.78,21.0,34.10335,-109.3665,10/19/2017 7:00:00 PM,Short Grass (1 foot)
0.0,140.0,1.0,30.86165,-93.69991667,3/23/2019 8:24:19 PM,Timber (Grass and Understory)
10000.0,411.0,2.0,45.946701,-108.1231,4/9/2016 7:27:00 PM,Tall Grass (2.5 feet)
2000.0,6.0,12.0,48.151901,-115.523003,8/15/2015 4:48:00 PM,Timber (Grass and Understory)
125000.0,1630.0,10.0,33.08887,-79.68513,3/14/2018 6:30:00 PM,Southern Rough
769860.0,315.0,4.0,39.75964,-119.6859,7/9/2017 12:46:00 AM,Short Grass (1 foot)
15000.0,731.0,5.0,36.03076,-92.33764,12/2/2021 7:32:00 PM,Timber (Litter and Understory)
240000.0,961.0,3.0,39.75407,-119.3354,7/26/2017 9:03:00 PM,Short Grass (1 foot)
750000.0,62.0,35.0,45.06682,-111.8798,7/1/2016 12:33:00 AM,Timber (Litter and Understory)
25000.0,188.0,3.0,35.9078,-105.7835,7/7/2018 9:08:42 PM,Timber (Grass and Understory)
1.0,132.0,2.0,30.325,-94.02233333,6/28/2022 6:41:05 PM,Timber (Litter and Understory)
0.0,400.0,20.0,28.03764166,-97.53018611,8/13/2017 11:35:00 PM,Tall Grass (2.5 feet)
40000.0,287.0,0.0,43.00951,-118.493,10/18/2017 5:07:00 PM,Tall Grass (2.5 feet)
48840.0,14864.2,8.0,66.12617,-155.74267,6/26/2016 7:48:10 PM,"Dormant Brush, Hardwood Slash"
350000.0,1037.0,41.0,43.563599,-119.147797,7/5/2015 4:55:00 AM,Tall Grass (2.5 feet)
90000.0,2230.0,16.0,42.64108,-117.5594,6/15/2018 3:24:00 PM,Short Grass (1 foot)
505000.0,455.3,23.0,40.15971,-113.8048,7/21/2022 11:51:00 PM,Brush (2 feet)
1.0,461.0,1.0,27.7766667,-98.1777778,3/21/2022 6:54:29 PM,Tall Grass (2.5 feet)
46000.0,521.0,0.0,40.7081,-112.6841,8/23/2017 1:10:00 AM,Short Grass (1 foot)
2500.0,363.0,16.0,42.53478,-115.4859,6/4/2017 11:12:00 PM,Brush (2 feet)
20000.0,319.7,13.0,47.7089,-107.0925,8/5/2022 7:03:00 PM,Short Grass (1 foot)
1.0,1544.0,25.0,30.6583333,-101.3708333,8/23/2019 10:14:41 PM,Tall Grass (2.5 feet)
11878.0,4645.0,6.0,45.8525,-115.1255,8/30/2022 7:19:00 PM,Timber (Litter and Understory)
24226712.24,11555.0,43.0,44.0836,-122.2378,8/19/2018 10:21:00 PM,Closed Timber Litter
0.0,317.0,6.0,30.333515,102.07507333,4/8/2015 5:22:00 PM,Tall Grass (2.5 feet)
1.0,124.0,7.0,32.15055556,-94.28805556,2/11/2022 8:02:00 PM,Timber (Grass and Understory)
40000.0,715.0,20.0,42.96181,-115.3113,6/5/2017 1:51:00 AM,Short Grass (1 foot)
4050.0,700.0,16.0,38.27657,-94.87218,2/15/2017 8:38:00 PM,Short Grass (1 foot)
45000.0,100.0,0.0,48.206873,-104.485725,9/24/2021 8:05:00 PM,Short Grass (1 foot)
1500.0,0.2,27.0,41.654722,-79.612778,3/13/2021 6:15:00 PM,Closed Timber Litter
325000.0,742.0,8.0,37.14206,-107.3957,7/25/2019 7:46:00 PM,Timber (Litter and Understory)
200000.0,133.0,0.0,44.93296,-115.2885,7/30/2021 6:52:00 PM,Timber (Litter and Understory)
265000.0,975.0,17.0,41.56791,-113.5806,7/3/2017 11:53:00 PM,Brush (2 feet)
50000.0,1317.0,18.0,42.635,-117.6566,8/19/2017 4:59:00 PM,Short Grass (1 foot)
829824.0,2591.0,29.0,31.56722,-111.6206,3/26/2022 7:10:00 PM,Tall Grass (2.5 feet)
1340000.0,771.0,6.0,37.30008,-113.4347,8/29/2021 8:48:00 PM,Timber (Litter and Understory)
0.0,540.0,1.0,32.004444,-97.695278,7/6/2022 10:57:38 PM,Tall Grass (2.5 feet)
3500.0,385.0,22.0,36.48863,-104.5935,7/13/2020 8:40:33 PM,Short Grass (1 foot)
0.0,11305.6,0.0,65.86667,-151.46667,6/6/2018 8:30:08 PM,Timber (Grass and Understory)
686100.0,300.5,66.0,42.31214,-113.611,7/14/2021 5:51:00 PM,Timber (Grass and Understory)
250000.0,370.5,68.0,42.08274,-112.4099,7/25/2020 10:43:00 PM,Tall Grass (2.5 feet)
105000.0,3367.0,7.0,43.97567,-107.8861,8/11/2017 11:42:00 PM,Tall Grass (2.5 feet)
1500.0,7525.0,1.0,33.32362,-107.9054,6/6/2017 10:07:00 PM,Timber (Grass and Understory)
25000.0,2.0,11.0,43.08682,-115.8615,6/25/2017 11:56:00 PM,Short Grass (1 foot)
400000.0,3825.9,95.0,42.95057,-114.4155,7/31/2020 3:54:00 PM,Brush (2 feet)
450000.0,1678.0,1.0,48.83826,-114.0871,8/14/2022 4:19:00 PM,Timber (Litter and Understory)
400000.0,31848.0,112.0,45.53634,-120.4326,7/21/2016 8:10:00 PM,Short Grass (1 foot)
12171.0,2680.0,2.0,48.1728,-115.9687,8/15/2015 5:23:28 PM,Timber (Litter and Understory)
5492418.0,6793.0,16.0,44.3189,-104.2835,7/31/2022 5:34:00 PM,Short Grass (1 foot)
16000.0,125.0,2.0,48.9647,-116.9574,8/14/2015 4:58:43 PM,Timber (Litter and Understory)
80000.0,241.0,5.0,33.04033,-111.2588,5/8/2021 11:23:00 PM,Timber (Litter and Understory)
113000.0,1189.0,3.0,33.52927,-108.461,6/22/2017 7:17:00 PM,Timber (Litter and Understory)
679925.0,8857.0,21.0,41.9035,-123.191167,9/9/2020 10:09:25 AM,Brush (2 feet)
100000.0,550.0,34.0,33.15757,-109.0726,7/16/2019 1:12:00 AM,Brush (2 feet)
50000.0,218.0,12.0,33.20678,-86.12267,3/11/2021 8:58:00 PM,Hardwood Litter
250000.0,524.0,10.0,34.1045,-106.8886,6/10/2016 8:42:00 PM,Chaparral (6 feet)
770000.0,2720.0,105.0,45.87513,-107.4019,8/1/2016 12:08:00 PM,Timber (Grass and Understory)
103572.0,474.0,33.0,33.889722,-85.485278,4/28/2019 12:06:00 PM,Timber (Litter and Understory)
4275000.0,4231.0,26.0,38.88626,-112.37,9/8/2019 6:47:00 PM,Short Grass (1 foot)
712000.0,890.0,4.0,34.71364,-106.7522,4/11/2022 7:08:00 PM,Timber (Grass and Understory)
1400.0,20.0,26.0,37.061501,-96.966797,2/17/2016 10:54:00 PM,Short Grass (1 foot)
200000.0,654.0,12.0,40.96084,-115.9078,8/30/2017 2:02:00 AM,Brush (2 feet)
1.0,23143.0,7.0,35.22066667,-100.86933333,4/17/2018 7:37:19 PM,Tall Grass (2.5 feet)
1049444.0,60.5,33.0,61.9075,-158.3625,6/1/2015 12:14:42 AM,Hardwood Litter
0.0,1800.0,2.0,32.79629166,-98.47958697,9/29/2022 5:45:28 PM,Tall Grass (2.5 feet)
10000.0,408.0,12.0,36.28517,-94.90362,12/21/2022 11:00:00 PM,Timber (Litter and Understory)
42000.0,200.0,2.0,29.08198,-81.5848,1/6/2023 8:40:00 PM,Southern Rough
0.0,695.0,12.0,33.202417,-99.2553,1/11/2023 11:45:30 PM,Short Grass (1 foot)
100000.0,888.2,16.0,35.2955,-95.92409,1/14/2023 10:27:00 PM,Hardwood Litter
18500.0,509.0,3.0,33.92558,-114.53,2/6/2023 5:09:00 AM,Brush (2 feet)
500.0,0.2,12.0,40.285,-77.621111,2/11/2023 9:34:00 AM,Hardwood Litter
733.45,3.0,27.0,40.202222,-78.027222,2/13/2023 6:47:00 PM,Hardwood Litter
279.6,0.3,8.0,40.2575,-78.224167,2/13/2023 6:11:00 PM,Hardwood Litter
5000.0,251.0,3.0,36.23216,-96.0827,2/20/2023 6:00:00 PM,Brush (2 feet)
15000.0,224.6,32.0,36.33188,-94.87854,2/21/2023 10:00:00 PM,Hardwood Litter
600.0,0.5,20.0,40.093889,-78.316111,2/20/2023 7:46:00 PM,Hardwood Litter
25000.0,1771.0,1.0,30.94624,-89.26643,2/22/2023 9:18:00 PM,Southern Rough
1.0,5569.0,1.0,35.27119833,-102.72715833,2/26/2023 9:36:47 PM,Short Grass (1 foot)
0.0,344.0,8.0,33.566,-102.461,2/27/2023 12:10:30 AM,Short Grass (1 foot)
0.0,2816.0,26.0,30.62866667,-104.00571667,2/27/2023 1:30:59 AM,Timber (Grass and Understory)
18000.0,375.0,0.0,31.0959,-89.11381,2/27/2023 5:22:52 PM,Southern Rough
20000.0,802.0,0.0,31.08771,-89.99686,2/28/2023 8:40:00 PM,Southern Rough
5500.0,137.0,1.0,30.97684,-89.16817,3/1/2023 1:59:00 AM,Southern Rough
15000.0,560.0,11.0,35.96355,-92.83896,3/1/2023 5:00:00 PM,Timber (Litter and Understory)
300000.0,2755.0,8.0,29.11521,-81.71736,3/1/2023 7:37:00 PM,Brush (2 feet)
15000.0,700.0,8.0,35.97294,-92.79993,3/1/2023 11:08:00 PM,Hardwood Litter
5000.0,360.94,3.0,36.64993,-92.8681,3/2/2023 3:35:00 PM,Timber (Litter and Understory)
0.0,976.0,1.0,28.30824,-96.945029,3/3/2023 11:03:25 PM,Short Grass (1 foot)
11000.0,116.0,26.0,31.44546,-93.05927,3/4/2023 7:43:00 PM,Timber (Litter and Understory)
0.0,932.0,1.0,27.008944,-98.393634,3/4/2023 7:23:15 PM,Short Grass (1 foot)
3000.0,501.0,3.0,38.02964,-103.1873,3/5/2023 6:50:00 PM,Short Grass (1 foot)
1000.0,884.0,1.0,34.30219,-87.50443,3/6/2023 6:05:00 PM,Hardwood Litter
15000.0,452.0,132.0,36.69355,-96.85464,3/6/2023 9:00:00 PM,Tall Grass (2.5 feet)
15000.0,213.0,132.0,36.69466,-96.76714,3/6/2023 9:00:00 PM,Tall Grass (2.5 feet)
15000.0,311.4,43.0,30.37979,-84.37083,3/9/2023 10:04:00 PM,Southern Rough
480000.0,554.0,14.0,25.95993,-80.98694,3/10/2023 7:43:00 PM,Southern Rough
2500.0,174.0,17.0,36.62177,-96.1391,3/11/2023 10:19:00 PM,Hardwood Litter
20000.0,529.0,14.0,36.723,-96.18409,3/15/2023 5:00:00 PM,Tall Grass (2.5 feet)
20000.0,493.74,12.0,29.64711,-94.26154,3/15/2023 6:31:00 PM,Short Grass (1 foot)
1200.0,0.2,25.0,40.847222,-78.351389,3/16/2023 7:47:00 PM,Short Grass (1 foot)
10000.0,102.78,0.0,36.923611,-91.303056,3/19/2023 1:55:00 AM,Short Grass (1 foot)
20000.0,603.4,10.0,35.41328,-96.14353,3/19/2023 9:00:00 PM,Hardwood Litter
150000.0,363.0,54.0,32.75826,-114.53,3/20/2023 1:46:00 AM,Brush (2 feet)
2000.0,0.2,14.0,41.088333,-75.163333,3/20/2023 7:16:00 PM,Hardwood Litter
2040.0,0.3,35.0,40.756111,-76.543056,3/21/2023 5:40:00 PM,Hardwood Litter
35000.0,4509.0,8.0,31.12189,-89.11002,3/20/2023 6:06:24 PM,Southern Rough
10000.0,653.0,1.0,31.15541,-89.15347,3/23/2023 1:08:38 AM,Southern Rough
6500.0,1897.0,23.0,38.09694,-102.4468,3/22/2023 11:00:00 PM,Short Grass (1 foot)
35000.0,1706.0,21.0,36.35495,-96.2841,3/23/2023 8:45:00 PM,Brush (2 feet)
2400.0,124.0,8.0,37.524809,-83.044743,3/27/2023 6:48:00 PM,Timber (Litter and Understory)
1500.0,247.0,11.0,38.04121,-82.89387,3/27/2023 7:42:00 PM,Timber (Litter and Understory)
1983.0,100.0,5.0,37.3148,-82.7302,3/27/2023 5:09:00 PM,Timber (Litter and Understory)
20000.0,2682.0,19.0,36.5196,-96.52984,3/27/2023 7:06:00 PM,Tall Grass (2.5 feet)
2141.1,129.6,8.0,30.9252,-93.46329,3/23/2023 7:15:00 PM,Southern Rough
0.0,349.0,20.0,35.47006794,-102.11190149,3/29/2023 6:28:01 PM,Tall Grass (2.5 feet)
2153.6,156.0,3.0,32.868,-91.974,3/28/2023 6:30:00 PM,Southern Rough
2500.0,103.0,16.0,37.9043,-83.03012,3/29/2023 5:34:00 PM,Timber (Litter and Understory)
75000.0,455.0,110.0,32.0569,-110.0763,3/29/2023 8:33:00 PM,Tall Grass (2.5 feet)
200000.0,8330.0,34.0,36.503,-96.2527,3/29/2023 8:00:00 PM,Tall Grass (2.5 feet)
8000.0,1408.0,18.0,36.66051,-96.78612,3/29/2023 8:07:00 PM,Brush (2 feet)
1153000.0,1559.0,12.0,38.90908,-105.3733,3/30/2023 6:04:00 PM,Short Grass (1 foot)
1000.0,4.7,4.0,36.09497135,-85.68712592,3/30/2023 6:13:00 PM,Timber (Litter and Understory)
7000.0,183.0,8.0,35.49900898,-85.32621861,3/30/2023 8:13:00 PM,Timber (Grass and Understory)
404500.0,4.5,2.0,36.43,-86.45166667,3/30/2023 8:54:00 PM,Tall Grass (2.5 feet)
15000.0,244.0,9.0,35.09786,-96.5795,3/30/2023 4:00:00 PM,Hardwood Litter
3500.0,100.0,1.0,36.10904088,-85.00528693,3/31/2023 12:47:00 AM,Timber (Grass and Understory)
2250.0,20.0,3.0,37.1256,-84.49671,3/31/2023 2:51:00 AM,Timber (Litter and Understory)
0.0,851.0,110.0,39.09225,-104.1194,3/30/2023 9:33:00 PM,Short Grass (1 foot)
50000.0,4371.0,64.0,36.67191,-96.68839,3/31/2023 8:00:00 PM,Tall Grass (2.5 feet)
0.0,1033.0,30.0,35.271,-100.392,3/31/2023 6:19:38 PM,Short Grass (1 foot)
25000.0,124.0,11.0,35.96418,-96.544,3/31/2023 9:46:00 PM,Hardwood Litter
1000.0,150.0,1.0,35.99717359,-84.96246815,4/1/2023 8:03:00 PM,Timber (Litter and Understory)
1000.0,105.0,14.0,35.00348203,-86.00586891,4/1/2023 11:17:00 PM,Timber (Litter and Understory)
1000.0,179.5,16.0,36.24010028,-82.16675428,4/1/2023 7:43:33 PM,Timber (Litter and Understory)
45000.0,8115.0,44.0,36.66217,-96.43076,3/31/2023 7:00:00 PM,Tall Grass (2.5 feet)
50000.0,978.0,26.0,36.49466,-96.41979,3/31/2023 6:00:00 PM,Timber (Grass and Understory)
45000.0,2300.0,82.0,37.82396,-96.94162,3/31/2023 6:45:00 PM,Short Grass (1 foot)
25000.0,188.3,5.0,35.93995,-96.58631,3/31/2023 9:46:00 PM,Hardwood Litter
15000.0,9377.0,42.0,36.94355,-96.59798,4/2/2023 6:29:00 PM,Tall Grass (2.5 feet)
25000.0,2028.04,5.0,36.86441,-93.07819,4/3/2023 4:22:00 PM,Timber (Litter and Understory)
90000.0,1320.0,0.0,31.409,-110.1075,4/3/2023 8:07:00 PM,Tall Grass (2.5 feet)
80000.0,18485.0,66.0,36.62699,-96.12658,3/31/2023 6:00:00 PM,Tall Grass (2.5 feet)
12000.0,790.0,13.0,36.65606,-96.30826,3/31/2023 6:00:00 PM,Tall Grass (2.5 feet)
10000.0,990.0,8.0,36.80105,-96.00298,3/31/2023 7:00:00 PM,Timber (Litter and Understory)
55000.0,12498.0,53.0,36.30688,-96.20493,3/31/2023 7:00:00 PM,Tall Grass (2.5 feet)
25000.0,1357.0,10.0,36.488,-96.49798,3/31/2023 7:00:00 PM,Tall Grass (2.5 feet)
5000.0,4310.0,26.0,36.903,-96.11937,3/31/2023 7:00:00 PM,Timber (Grass and Understory)
20000.0,2005.0,35.0,36.41495,-96.17604,3/31/2023 7:00:00 PM,Tall Grass (2.5 feet)
1300000.0,9749.0,24.0,26.17633,-81.17633,4/4/2023 6:14:00 PM,Southern Rough
1.0,947.0,1.0,34.01366667,-102.71883333,4/4/2023 7:08:24 PM,Short Grass (1 foot)
1.0,64.4,1.0,35.69888889,-101.395,4/4/2023 8:04:49 PM,Short Grass (1 foot)
0.0,8118.0,6.0,35.3539,-101.9869,4/4/2023 9:39:27 PM,Tall Grass (2.5 feet)
10000.0,382.3,8.0,33.418,-104.2162,4/4/2023 10:12:00 PM,Brush (2 feet)
120000.0,226.0,93.0,37.0968,-83.44802,4/4/2023 10:20:00 PM,Timber (Litter and Understory)
1.0,1946.0,1.0,31.834309,-105.912289,4/5/2023 12:34:52 AM,Tall Grass (2.5 feet)
2240.0,1.0,30.0,40.526944,-76.358889,4/4/2023 8:23:55 PM,Hardwood Litter
837.0,17.0,3.0,36.6987689,-85.4413798,4/5/2023 8:43:00 PM,Timber (Grass and Understory)
57600.0,1800.0,51.0,39.48244,-96.62313,4/4/2023 8:19:00 PM,Short Grass (1 foot)
2600.0,508.0,21.0,39.36317,-96.09379,4/4/2023 7:22:00 PM,Short Grass (1 foot)
0.0,6500.0,2.0,41.84495,-99.78263,4/7/2023 8:38:00 PM,Short Grass (1 foot)
11000.0,600.0,50.0,38.82693,-96.81493,4/7/2023 9:00:00 PM,Short Grass (1 foot)
75000.0,9175.0,45.0,36.59584,-96.6086,4/7/2023 11:00:00 PM,Timber (Grass and Understory)
0.0,353.0,11.0,35.45846743,-101.40636302,4/8/2023 6:50:45 PM,Tall Grass (2.5 feet)
10000.0,125.0,4.0,35.98083,-92.81332,4/9/2023 2:03:00 AM,Hardwood Litter
20000.0,209.0,23.0,35.85417,-96.27519,4/8/2023 8:00:00 PM,Tall Grass (2.5 feet)
610000.0,328.0,4.0,31.43655,-111.1861,4/10/2023 1:44:00 AM,Tall Grass (2.5 feet)
490000.0,118.0,1.0,37.37955,-104.8404,4/11/2023 12:25:00 AM,Timber (Grass and Understory)
1100.0,611.0,23.0,39.30875,-96.60777,4/7/2023 10:03:00 PM,Short Grass (1 foot)
13010.0,753.0,16.0,36.87271,-83.008502,4/11/2023 4:37:00 PM,Timber (Litter and Understory)
500.0,0.3,24.0,41.305,-76.243611,4/9/2023 9:32:00 PM,Hardwood Litter
233298.77,7040.0,6.0,42.79303,-100.9629,4/11/2023 7:38:00 PM,Timber (Litter and Understory)
500.0,0.6,45.0,41.116667,-77.509167,4/10/2023 7:23:00 PM,Hardwood Litter
500.0,0.5,14.0,40.458333,-77.513056,4/9/2023 4:48:00 PM,Hardwood Litter
7500.0,243.0,36.0,36.61667,-96.26886,4/9/2023 9:45:00 PM,Timber (Grass and Understory)
5000.0,250.0,6.0,35.96031,-92.82037,4/11/2023 10:59:00 PM,Timber (Grass and Understory)
290238.0,1800.0,86.0,40.11706,-97.06314,4/11/2023 4:00:00 PM,"Dormant Brush, Hardwood Slash"
10000.0,681.0,5.0,36.59281,-96.17075,4/9/2023 6:00:00 PM,Timber (Grass and Understory)
35000.0,3859.0,9.0,39.98995,-74.4257,4/11/2023 8:12:00 PM,Timber (Litter and Understory)
50000.0,3400.0,31.0,36.85813,-96.25292,4/11/2023 10:25:00 PM,Tall Grass (2.5 feet)
0.0,360.0,67.0,44.2674,-97.54597,4/12/2023 5:39:00 PM,Short Grass (1 foot)
2100.0,2000.0,20.0,38.82623,-96.29803,4/11/2023 5:00:00 PM,Short Grass (1 foot)
75000.0,1000.0,35.0,37.95855,-101.4866,4/10/2023 6:30:00 PM,Short Grass (1 foot)
500000.0,447.0,22.0,41.357583,-79.038917,4/12/2023 5:16:00 PM,Timber (Litter and Understory)
9500.0,125.0,8.0,37.27335,-84.165746,4/12/2023 9:08:00 PM,Timber (Grass and Understory)
414693.0,4319.0,39.0,41.159444,-75.861667,4/12/2023 7:00:00 PM,Hardwood Litter
5000.0,462.66,2.0,37.90802,-90.8953,4/13/2023 5:41:00 PM,Timber (Litter and Understory)
500.0,0.1,11.0,40.779444,-78.151111,4/12/2023 2:12:00 PM,Hardwood Litter
35000.0,972.0,14.0,41.03885,-74.42778,4/12/2023 6:00:00 PM,Hardwood Litter
30000.0,230.0,2.0,35.16752,-84.314575,4/13/2023 5:12:00 PM,Timber (Litter and Understory)
5500.0,270.0,7.0,37.82029,-82.42977,4/13/2023 6:40:00 PM,Timber (Grass and Understory)
5700.0,210.0,7.0,37.78113,-82.361,4/13/2023 7:52:00 PM,Timber (Litter and Understory)
20000.0,1214.0,13.0,36.10883,-95.05853,4/13/2023 5:00:00 PM,Timber (Litter and Understory)
24000.0,525.0,7.0,39.11052,-99.19459,4/13/2023 11:00:00 PM,Short Grass (1 foot)
5000.0,122.64,3.0,36.96084,-92.93524,4/14/2023 5:06:00 PM,Timber (Litter and Understory)
25000.0,3200.0,15.0,40.53997,-95.86616,4/13/2023 8:30:00 PM,Tall Grass (2.5 feet)
5000.0,116.18,3.0,36.75613,-92.06818,4/14/2023 7:58:00 PM,Timber (Litter and Understory)
17000.0,1364.0,12.0,35.02249,-96.58229,4/14/2023 5:00:00 PM,Timber (Grass and Understory)
600.0,0.4,13.0,40.503889,-75.5975,4/13/2023 6:10:00 PM,Timber (Litter and Understory)
225000.0,50.0,37.0,38.12014,-105.0748,4/15/2023 7:39:00 PM,Brush (2 feet)
64000.0,700.0,65.0,38.92094,-96.84601,4/10/2023 9:00:00 PM,Short Grass (1 foot)
3000.0,600.0,20.0,38.85694,-96.373,4/10/2023 9:40:00 PM,Short Grass (1 foot)
48700.0,680.0,119.0,39.68122,-97.92843,4/12/2023 4:50:00 PM,Short Grass (1 foot)
125000.0,215.0,29.0,36.254,-96.01506,4/16/2023 6:00:00 PM,Timber (Grass and Understory)
15000.0,1607.0,15.0,39.680139,-74.358667,4/15/2023 2:17:00 PM,Timber (Litter and Understory)
0.0,141.0,2.0,30.97861603,-94.44796375,4/16/2023 8:43:00 PM,Timber (Grass and Understory)
356000.0,500.0,5.0,39.82802,-97.29712,4/13/2023 6:30:00 PM,Short Grass (1 foot)
9600.0,730.0,2.0,37.2764599,-82.6903835,4/17/2023 6:05:00 PM,Timber (Litter and Understory)
1500.0,0.2,15.0,41.763611,-80.456111,4/14/2023 4:15:00 PM,Tall Grass (2.5 feet)
2500.0,0.3,41.0,42.205278,-79.788889,4/13/2023 8:56:00 PM,Short Grass (1 foot)
15000.0,206.0,10.0,34.39388,-97.1409,4/16/2023 11:00:00 PM,Timber (Grass and Understory)
690000.0,125.0,10.0,37.77420904,-83.6862135,4/18/2023 12:43:00 AM,Timber (Litter and Understory)
1000.0,101.0,4.0,35.782,-87.8654,4/15/2023 11:19:00 PM,Timber (Litter and Understory)
240000.0,577.0,30.0,36.53594,-96.52,4/18/2023 7:00:00 PM,Tall Grass (2.5 feet)
